Order_ID,Customer_ID,Product_ID,Product_Name,Quantity,Unit_Price,Discount_Amount,Tax_Amount,Shipping_Charge,Payment_Mode,Order_Status,Total_Amount,Order_Date_New,Customers_name,Gender,Age,Email,Phone,City,State,Country,Pincode,Registration_Date,Membership_label,Loyalty_Points,Preferred_Device,Date_of_Birth_New,Payment_ID,Payment_Status,tarnsaction_fee,Refund_Amount,Refund_Date_New,Payments_Dates,Category,Sub_Category,Brand,SKU,Cost_Price,Selling_Price,Profit_Margin,Discount,Stock_Quantity,Reorder_Level,Product_Rating,Product_Status,Launch_Dates_New
ORD-1586,0000-1586,PD-032,Max Fashion Bags Model 32,1,29930,17,950,150,Net Banking,Delivered,31013,2023-06-30,Rohan Iyer,Other,36,rohan1586@example.com,9602099261,Pune,Maharashtra,India,466420,44897,New,137,Mobile App,1989-03-12,PAY-31586,Success,190.35,0.0,,2023-06-30,Fashion,Bags,Max Fashion,SKU-FAS-0032,27840,38875,0.283859,29,920,96,4.5,Active,2023-10-13
ORD-1626,0000-1626,PD-363,Apple Mobile Model 363,2,25270,1462,1141,50,COD,Cancelled,50269,2023-07-11,Ritu Iyer,Female,33,ritu1626@example.com,9602099301,Pune,Maharashtra,India,282308,45647,New,137,Mobile Mobile App,1992-08-18,PAY-31626,Success,97.73,0.0,,2023-07-11,Electronics,Mobile,Apple,SKU-ELE-0363,21544,28816,0.25236,43,140,137,3.7,Discontinued,2022-03-18
ORD-1741,0000-1741,PD-488,Boat Headphones Model 488,1,39940,1961,1877,0,Net Banking,Returned,39856,2023-01-20,Ananya Patel,Other,59,ananya1741@example.com,9602099416,Mumbai,Maharashtra,India,106721,45635,New,137,Mobile Mobile App,1966-06-02,PAY-31741,Success,145.04,0.0,,2023-01-20,Electronics,Headphones,Boat,SKU-ELE-0488,21544,36523,0.410125,14,1788,23,3.3,Active,2022-12-18
ORD-1936,0000-1936,PD-493,Durian Furniture Model 493,4,8524,4921,1245,50,Debit Card,Delivered,30470,2023-10-05,Rahul Mehta,Other,49,rahul1936@example.com,9602099611,Pune,Maharashtra,India,407411,44945,New,102,Desktop site,1976-09-26,PAY-31936,Success,122.81,0.0,,2023-10-05,Home,Furniture,Durian,SKU-HOM-0493,27363,29972,0.0870479,40,1509,32,4.0,Discontinued,2025-10-05
ORD-2029,0000-2029,PD-394,Sports Sun Outdoor Model 394,4,10516,4511,395,100,COD,Returned,38048,2023-05-08,Kavita Singh,Female,30,kavita2029@example.com,9602099704,Jaipur,Rajasthan,India,546976,45981,VIP,5741 pts,Mobile App,1996-02-01,PAY-32029,Success,56.95,0.0,,2023-05-08,Sports,Outdoor,Sports Sun,SKU-SPO-0394,23806,31242,0.238013,30,1367,81,2.6,Active,2023-07-27
ORD-2339,0000-2339,PD-160,Sports Sun Fitness Model 160,1,9048,672,959,0,Credit Card,Delivered,9335,2023-04-08,Aarav Gupta,Male,56,aarav2339@example.com,9602100014,Jaipur,Rajasthan,India,960953,45678,New,102,Mobile App,1969-11-01,PAY-32339,Failed,78.46,14643.0,2024-02-06,2023-04-08,Sports,Fitness,Sports Sun,SKU-SPO-0160,3209,14371,0.776703,51,1316,53,4.4,Discontinued,2025-05-02
ORD-2649,0000-2649,PD-093,Hindware Kitchen Model 93,3,27691,3850,1897,0,UPI,Delivered,81120,2023-11-06,Sneha Iyer,Other,27,sneha2649@example.com,9602100324,Jaipur,Rajasthan,India,339713,45821,New,102,Mobile App,1998-05-15,PAY-32649,Success,51.45,0.0,,2023-11-06,Home,Kitchen,Hindware,SKU-HOM-0093,15318,24050,0.363077,58,783,62,2.9,Active,2025-02-09
ORD-2710,0000-2710,PD-489,Sports Sun Sportswear Model 489,2,17339,470,1590,50,Credit Card,Delivered,35848,2023-05-31,Ritu Das,Other,52,ritu2710@example.com,9602100385,Lucknow,Uttar Pradesh,India,584168,44989,New,102,Mobile Mobile App,1973-09-12,PAY-32710,Success,16.1,0.0,,2023-05-31,Sports,Sportswear,Sports Sun,SKU-SPO-0489,1054,1870,0.436364,28,765,119,3.0,Active,2025-12-01
ORD-2741,0000-2741,PD-251,Lotus Skincare Model 251,1,7961,2530,889,150,Debit Card,Returned,6470,2023-01-31,Suresh Iyer,Female,35,suresh2741@example.com,9602100416,Mumbai,Maharashtra,India,770693,44883,New,102,Mobile Mobile App,1991-01-29,PAY-32741,Success,146.8,0.0,,2023-01-31,Beauty,Skincare,Lotus,SKU-BEA-0251,21927,30599,0.283408,30,1702,150,4.3,Active,2022-03-02
ORD-2827,0000-2827,PD-386,Sony Headphones Model 386,2,7433,3136,667,100,COD,Delivered,12497,2023-01-29,Sneha Iyer,Female,46,sneha2827@example.com,9602100502,Kolkata,West Bengal,India,561098,44894,Elite,1106,Mobile Mobile App,1979-04-02,PAY-32827,Failed,71.65,27009.0,2023-12-18,2023-01-29,Electronics,Headphones,Sony,SKU-ELE-0386,17918,25404,0.294678,34,1154,159,4.0,Active,2022-08-05
ORD-3005,0000-3005,PD-149,Lenovo TV Model 149,4,35551,1768,731,150,COD,Delivered,141317,2023-03-19,Vikas Sharma,Other,20,vikas3005@example.com,9602100680,Hyderabad,Telangana,India,590762,45763,New,102,Desktop site,2005-07-16,PAY-33005,Failed,284.27,23092.0,2023-02-14,2023-03-19,Electronics,TV,Lenovo,SKU-ELE-0149,9443,9942,0.0501911,16,1751,153,4.2,Discontinued,2022-01-20
ORD-3011,0000-3011,PD-123,Godrej Furniture Model 123,3,7161,1755,957,150,UPI,Delivered,20835,2023-10-15,Kavita Verma,Other,60,kavita3011@example.com,9602100686,Mumbai,Maharashtra,India,820617,45124,New,102,Desktop site,1965-08-17,PAY-33011,Success,20.05,0.0,,2023-10-15,Home,Furniture,Godrej,SKU-HOM-0123,7313,16114,0.546171,50,199,96,4.5,Discontinued,2022-07-17
ORD-3213,0000-3213,PD-174,Kama Skincare Model 174,4,18374,1942,950,150,UPI,Delivered,72654,2023-03-29,Vikas Verma,Female,61,vikas3213@example.com,9602100888,Bengaluru,Karnataka,India,983619,45660,New,102,Mobile App,1965-02-18,PAY-33213,Success,64.6,0.0,,2023-03-29,Beauty,Skincare,Kama,SKU-BEA-0174,27510,28748,0.0430639,21,1954,87,2.9,Active,2025-10-02
ORD-3261,0000-3261,PD-083,MamaEarth Haircare Model 83,4,14390,2440,98,50,UPI,Delivered,55268,2023-08-12,Rohan Iyer,Other,33,rohan3261@example.com,9602100936,Mumbai,Maharashtra,India,847404,45811,New,102,Desktop site,1992-05-17,PAY-33261,Success,89.11,0.0,,2023-08-12,Beauty,Haircare,MamaEarth,SKU-BEA-0083,8931,11729,0.238554,18,1900,96,4.7,Active,2023-09-02
ORD-3338,0000-3338,PD-214,IKEA Furniture Model 214,3,37543,2221,1733,0,Credit Card,Delivered,112141,2023-07-15,Aakash Mehta,Female,46,aakash3338@example.com,9602101013,Ahmedabad,Gujarat,India,195129,45723,New,102,Mobile App,1979-10-24,PAY-33338,Success,155.8,0.0,,2023-07-15,Home,Furniture,IKEA,SKU-HOM-0214,12506,21857,0.427826,56,593,124,3.1,Active,2022-05-28
ORD-3554,0000-3554,PD-476,Herbalsco Makeup Model 476,3,34688,2085,1955,50,UPI,Cancelled,103984,2023-06-19,Amit Sharma,Female,40,amit3554@example.com,9602101229,Chennai,Tamil Nadu,India,669375,45963,New,102,Desktop site,1985-09-06,PAY-33554,Success,268.39,0.0,,2023-06-19,Beauty,Makeup,Herbalsco,SKU-BEA-0476,4983,19922,0.749875,31,1746,72,4.0,Discontinued,2025-09-08
ORD-3685,0000-3685,PD-322,Croma Headphones Model 322,3,31980,592,271,0,Net Banking,Delivered,95619,2023-12-12,Kiran Chatterjee,Female,48,kiran3685@example.com,9602101360,Hyderabad,Telangana,India,781034,45525,New,102,Desktop site,1977-09-04,PAY-33685,Success,166.17,0.0,,2023-12-12,Electronics,Headphones,Croma,SKU-ELE-0322,17419,17799,0.0213495,2,950,63,4.2,Discontinued,2024-04-18
ORD-3744,0000-3744,PD-005,Quench Haircare Model 5,1,6305,715,55,100,Credit Card,Delivered,5745,2023-04-15,Priya Sharma,Male,21,priya3744@example.com,9602101419,Chennai,Tamil Nadu,India,447195,45738,VIP,4000 pts,Mobile App,2004-12-18,PAY-33744,Success,246.06,0.0,,2023-04-15,Beauty,Haircare,Quench,SKU-BEA-0005,21875,34838,0.372094,3,940,187,4.9,Discontinued,2023-06-18
ORD-3889,0000-3889,PD-284,Pureocean Skincare Model 284,3,7404,4014,566,150,COD,Cancelled,18914,2023-05-28,Rahul Singh,Female,61,rahul3889@example.com,9602101564,Jaipur,Rajasthan,India,481721,45744,New,102,Desktop site,1965-01-09,PAY-33889,Success,6.14,0.0,,2023-05-28,Beauty,Skincare,Pureocean,SKU-BEA-0284,19504,22650,0.138896,12,1528,65,5.0,Discontinued,2024-05-19
ORD-3895,0000-3895,PD-247,Zudio Watches Model 247,4,9226,2435,1185,150,Credit Card,Delivered,35804,2023-01-06,Pooja Mehta,Female,50,pooja3895@example.com,9602101570,Hyderabad,Telangana,India,878765,45380,New,102,Mobile App,1975-10-02,PAY-33895,Success,228.18,0.0,,2023-01-06,Fashion,Watches,Zudio,SKU-FAS-0247,5306,12677,0.581447,31,1212,198,4.7,Active,2022-04-16
ORD-3937,0000-3937,PD-029,Livon Haircare Model 29,1,8526,957,927,100,UPI,Delivered,8596,2023-07-06,Neha Iyer,Male,64,neha3937@example.com,9602101612,Kolkata,West Bengal,India,772681,46027,Elite,1106,Mobile App,1961-03-23,PAY-33937,Success,78.27,0.0,,2023-07-06,Beauty,Haircare,Livon,SKU-BEA-0029,12935,22642,0.428717,44,1149,139,4.0,Active,2023-01-25
ORD-3985,0000-3985,PD-142,Pure Home Decor Model 142,2,28598,2522,997,100,Debit Card,Returned,55771,2023-07-09,Kiran Das,Male,32,kiran3985@example.com,9602101660,Hyderabad,Telangana,India,858534,45709,Elite,1106,Mobile Mobile App,1993-07-23,PAY-33985,Success,292.57,0.0,,2023-07-09,Home,Decor,Pure Home,SKU-HOM-0142,4750,7894,0.398277,57,1981,35,3.0,Discontinued,2023-05-16
ORD-4191,0000-4191,PD-196,HP Tablet Model 196,1,27720,474,944,150,Credit Card,Delivered,28340,2023-08-06,Aarav Singh,Male,19,aarav4191@example.com,9602101866,Mumbai,Maharashtra,India,749601,45115,Elite,1106,Mobile App,2006-02-22,PAY-34191,Success,256.75,0.0,,2023-08-06,Electronics,Tablet,HP,SKU-ELE-0196,20176,21778,0.0735605,1,2,134,4.3,Active,2024-04-05
ORD-4206,0000-4206,PD-203,Boat Tablet Model 203,1,1965,2932,1715,0,Credit Card,Delivered,748,2023-07-20,Aarav Gupta,Male,34,aarav4206@example.com,9602101881,Mumbai,Maharashtra,India,378758,45066,New,102,Mobile App,1991-10-13,PAY-34206,Success,30.5,0.0,,2023-07-20,Electronics,Tablet,Boat,SKU-ELE-0203,2158,15392,0.859797,15,1224,200,3.8,Active,2023-07-12
ORD-4293,0000-4293,PD-484,Durian Furniture Model 484,1,12008,1504,86,150,UPI,Delivered,10740,2023-12-27,Kavita Das,Other,31,kavita4293@example.com,9602101968,Bengaluru,Karnataka,India,485854,45334,Elite,1106,Mobile App,1994-05-05,PAY-34293,Success,163.41,0.0,,2023-12-27,Home,Furniture,Durian,SKU-HOM-0484,1922,14222,0.864857,21,18,111,3.9,Active,2024-05-09
ORD-4316,0000-4316,PD-122,Kama Skincare Model 122,3,3542,1320,521,100,Net Banking,Delivered,9927,2023-12-04,Ritu Gupta,Male,34,ritu4316@example.com,9602101991,Mumbai,Maharashtra,India,952095,45416,Elite,1106,Mobile App,1991-04-30,PAY-34316,Success,283.58,0.0,,2023-12-04,Beauty,Skincare,Kama,SKU-BEA-0122,21437,30656,0.300724,7,921,184,3.5,Active,2023-02-22
ORD-4328,0000-4328,PD-387,Roadster Clothing Model 387,2,33801,256,225,150,Credit Card,Delivered,67721,2023-05-03,Kavita Chatterjee,Female,46,kavita4328@example.com,9602102003,Ahmedabad,Gujarat,India,341031,45365,Elite,1106,Mobile App,1979-05-13,PAY-34328,Success,120.82,0.0,,2023-05-03,Fashion,Clothing,Roadster,SKU-FAS-0387,2359,11137,0.788184,13,230,102,4.2,Active,2023-09-04
ORD-4510,0000-4510,PD-159,Max Fashion Bags Model 159,1,35316,1968,1390,50,UPI,Delivered,34788,2023-03-31,Ananya Chatterjee,Male,63,ananya4510@example.com,9602102185,Lucknow,Uttar Pradesh,India,878370,45510,New,102,Mobile Mobile App,1962-07-02,PAY-34510,Success,90.6,0.0,,2023-03-31,Fashion,Bags,Max Fashion,SKU-FAS-0159,9402,12352,0.238828,6,1967,20,3.1,Active,2023-06-06
ORD-4781,0000-4781,PD-088,Biotique Haircare Model 88,2,32314,2815,86,100,COD,Delivered,61999,2023-03-13,Priya Mehta,Male,49,priya4781@example.com,9602102456,Mumbai,Maharashtra,India,122499,45624,New,176,Mobile App,1977-01-07,PAY-34781,Success,124.09,0.0,,2023-03-13,Beauty,Haircare,Biotique,SKU-BEA-0088,2312,12780,0.819092,39,26,53,2.7,Active,2023-06-23
ORD-4849,0000-4849,PD-334,Boat Mobile Model 334,1,15970,4033,548,0,Net Banking,Delivered,12485,2023-06-11,Pooja Mehta,Other,30,pooja4849@example.com,9602102524,Jaipur,Rajasthan,India,878155,45605,Elite,1106,Desktop site,1995-07-24,PAY-34849,Success,50.72,0.0,,2023-06-11,Electronics,Mobile,Boat,SKU-ELE-0334,25927,40158,0.354375,36,1762,34,4.0,Active,2022-03-27
ORD-4938,0000-4938,PD-144,Lotus Skincare Model 144,4,34523,4321,1429,50,COD,Delivered,135250,2023-10-27,Sneha Das,Other,18,sneha4938@example.com,9602102613,Ahmedabad,Gujarat,India,148149,45991,New,176,Mobile Mobile App,2007-08-30,PAY-34938,Success,213.63,0.0,,2023-10-27,Beauty,Skincare,Lotus,SKU-BEA-0144,26562,36353,0.269331,47,1256,191,3.8,Active,2025-08-27
ORD-762,0000-762,PD-171,Apple Mobile Model 171,3,37813,3801,107,0,Debit Card,Delivered,109745,2023-09-29,Vikas Verma,Female,65,vikas762@example.com,9602098437,Delhi,Delhi,India,308361,45482,Elite,1500,Mobile Mobile App,1960-07-07,PAY-30762,Success,214.32,0.0,,2023-09-29,Electronics,Mobile,Apple,SKU-ELE-0171,25482,26383,0.0341508,9,1359,109,4.4,Active,2024-04-06
ORD-820,0000-820,PD-217,Pureocean Makeup Model 217,3,35813,1079,1540,150,Net Banking,Delivered,108050,2023-12-09,Pooja Singh,Male,22,pooja820@example.com,9602098495,Lucknow,Uttar Pradesh,India,708277,45416,Elite,1500,Mobile Mobile App,2003-04-18,PAY-30820,Success,102.4,0.0,,2023-12-09,Beauty,Makeup,Pureocean,SKU-BEA-0217,3852,14973,0.742737,19,1950,134,4.8,Active,2023-07-28
ORD-825,0000-825,PD-078,Boat Laptop Model 78,2,17777,1701,768,50,Credit Card,Delivered,34671,2023-05-08,Vikas Verma,Male,37,vikas825@example.com,9602098500,Delhi,Delhi,India,619847,45762,New,79,Desktop site,1988-08-17,PAY-30825,Success,278.99,0.0,,2023-05-08,Electronics,Laptop,Boat,SKU-ELE-0078,5774,12954,0.554269,30,1059,150,3.9,Active,2022-07-23
ORD-970,0000-970,PD-211,Herbalsco Skincare Model 211,3,31494,1579,1072,150,Debit Card,Delivered,94125,2023-01-25,Kavita Kumar,Other,38,kavita970@example.com,9602098645,Lucknow,Uttar Pradesh,India,220310,45434,New,109,Mobile App,1987-05-06,PAY-30970,Success,241.12,0.0,,2023-01-25,Beauty,Skincare,Herbalsco,SKU-BEA-0211,24861,25329,0.0184768,57,43,26,4.0,Active,2023-09-20
ORD-1052,0000-1052,PD-029,Livon Haircare Model 29,2,853,4003,1603,0,COD,Delivered,-694,2023-07-27,Amit Kumar,Other,44,amit1052@example.com,9602098727,Delhi,Delhi,India,197008,45346,New,123,Desktop site,1981-08-24,PAY-31052,Failed,178.79,27887.0,2024-01-25,2023-07-27,Beauty,Haircare,Livon,SKU-BEA-0029,12935,22642,0.428717,44,1149,139,4.0,Active,2023-01-25
ORD-1417,0000-1417,PD-306,Iconic Skincare Model 306,3,25387,3642,156,100,Net Banking,Delivered,72775,2023-11-01,Aakash Sharma,Female,21,aakash1417@example.com,9602099092,Kolkata,West Bengal,India,989774,45818,Elite,1800,Mobile App,2004-08-30,PAY-31417,Success,170.67,0.0,,2023-11-01,Beauty,Skincare,Iconic,SKU-BEA-0306,3719,8571,0.566095,7,1414,43,3.4,Discontinued,2022-10-06
ORD-1433,0000-1433,PD-362,MamaEarth Haircare Model 362,3,19149,1773,1625,100,Net Banking,Returned,57399,2023-03-07,Aakash Gupta,Other,36,aakash1433@example.com,9602099108,Bengaluru,Karnataka,India,778507,45597,New,137,Mobile Mobile App,1989-11-28,PAY-31433,Success,16.49,0.0,,2023-03-07,Beauty,Haircare,MamaEarth,SKU-BEA-0362,15684,21307,0.263904,37,1086,85,4.3,Active,2022-05-10
ORD-1444,0000-1444,PD-236,Apple TV Model 236,3,28428,4238,256,50,Debit Card,Delivered,81352,2023-12-11,Neha Patel,Male,58,neha1444@example.com,9602099119,Jaipur,Rajasthan,India,988896,45871,New,137,Mobile Mobile App,1967-04-25,PAY-31444,Failed,114.59,29149.0,2023-02-18,2023-12-11,Electronics,TV,Apple,SKU-ELE-0236,8724,21384,0.592031,33,1311,194,2.5,Active,2024-07-16
ORD-1530,0000-1530,PD-496,Sony Mobile Model 496,3,9008,7,1432,150,Credit Card,Delivered,28599,2023-07-09,Ritu Iyer,Other,25,ritu1530@example.com,9602099205,Lucknow,Uttar Pradesh,India,860866,45207,Elite,1800,Mobile App,2000-10-05,PAY-31530,Success,196.45,0.0,,2023-07-09,Electronics,Mobile,Sony,SKU-ELE-0496,21809,25596,0.147953,53,1872,124,4.6,Active,2024-05-22
ORD-1664,0000-1664,PD-358,Lakme Makeup Model 358,4,8166,3198,545,0,COD,Returned,30011,2023-08-13,Pooja Patel,Male,58,pooja1664@example.com,9602099339,Jaipur,Rajasthan,India,466967,45410,New,137,Desktop site,1967-10-29,PAY-31664,Success,88.25,0.0,,2023-08-13,Beauty,Makeup,Lakme,SKU-BEA-0358,28347,31070,0.0876408,60,1362,160,4.3,Discontinued,2023-12-06
ORD-1729,0000-1729,PD-418,Jockey Fitness Model 418,1,27746,1173,1240,50,COD,Cancelled,27863,2023-11-16,Neha Verma,Female,48,neha1729@example.com,9602099404,Jaipur,Rajasthan,India,452276,45832,New,137,Desktop site,1977-12-15,PAY-31729,Success,253.07,0.0,,2023-11-16,Sports,Fitness,Jockey,SKU-SPO-0418,14573,25616,0.431098,18,1452,200,4.0,Active,2022-02-01
ORD-1738,0000-1738,PD-263,Puma Sportswear Model 263,3,35211,1648,416,150,COD,Cancelled,104551,2023-12-18,Rohan Chatterjee,Male,27,rohan1738@example.com,9602099413,Ahmedabad,Gujarat,India,143577,45407,New,137,Mobile App,1998-11-07,PAY-31738,Success,11.04,0.0,,2023-12-18,Sports,Sportswear,Puma,SKU-SPO-0263,4463,13995,0.6811,32,642,157,4.4,Active,2025-01-16
ORD-1972,0000-1972,PD-444,LG Mobile Model 444,4,4046,3869,1156,150,UPI,Delivered,13621,2023-05-11,Ananya Kumar,Female,34,ananya1972@example.com,9602099647,Delhi,Delhi,India,220167,45961,Elite,1634,Desktop site,1992-01-03,PAY-31972,Success,114.22,0.0,,2023-05-11,Electronics,Mobile,LG,SKU-ELE-0444,4289,13952,0.692589,46,1908,40,4.4,Active,2022-02-21
ORD-2039,0000-2039,PD-195,Futura Kitchen Model 195,4,4011,2703,204,100,Credit Card,Delivered,13645,2023-01-09,Vikas Singh,Female,56,vikas2039@example.com,9602099714,Jaipur,Rajasthan,India,519033,44974,VIP,5726 pts,Desktop site,1969-06-26,PAY-32039,Failed,45.25,14099.0,2023-12-24,2023-01-09,Home,Kitchen,Futura,SKU-HOM-0195,7938,9546,0.168448,38,387,190,4.4,Active,2023-07-10
ORD-2138,0000-2138,PD-213,Jockey Outdoor Model 213,2,31723,490,139,50,Net Banking,Delivered,63145,2023-02-10,Kavita Mehta,Female,46,kavita2138@example.com,9602099813,Ahmedabad,Gujarat,India,759553,46027,New,102,Desktop site,1979-02-18,PAY-32138,Success,202.2,0.0,,2023-02-10,Sports,Outdoor,Jockey,SKU-SPO-0213,21722,25132,0.135684,18,1274,187,2.8,Active,2022-07-07
ORD-2156,0000-2156,PD-131,IKEA Decor Model 131,2,33908,2533,1496,100,UPI,Returned,66879,2023-02-20,Suresh Singh,Male,24,suresh2156@example.com,9602099831,Pune,Maharashtra,India,618509,45407,Elite,1634,Mobile Mobile App,2001-07-27,PAY-32156,Success,136.62,0.0,,2023-02-20,Home,Decor,IKEA,SKU-HOM-0131,29265,37735,0.22446,38,1207,92,3.5,Active,2022-04-17
ORD-2255,0000-2255,PD-233,Max Fashion Watches Model 233,4,28553,620,1054,100,Net Banking,Delivered,114746,2023-01-31,Pooja Mehta,Other,45,pooja2255@example.com,9602099930,Hyderabad,Telangana,India,754798,45148,New,102,Desktop site,1980-06-13,PAY-32255,Success,67.14,0.0,,2023-01-31,Fashion,Watches,Max Fashion,SKU-FAS-0233,14529,23417,0.379553,23,1921,190,2.6,Active,2022-02-11
ORD-2288,0000-2288,PD-461,Xiaomi TV Model 461,2,19703,620,803,0,UPI,Delivered,39589,2023-07-29,Sneha Chatterjee,Male,64,sneha2288@example.com,9602099963,Ahmedabad,Gujarat,India,510534,45560,New,102,Mobile App,1961-09-17,PAY-32288,Success,189.19,0.0,,2023-07-29,Electronics,TV,Xiaomi,SKU-ELE-0461,13519,26368,0.487295,58,82,75,4.2,Active,2022-12-27
ORD-2583,0000-2583,PD-473,Roadster Watches Model 473,2,18522,3359,509,50,Credit Card,Delivered,34244,2023-05-26,Aakash Sharma,Female,45,aakash2583@example.com,9602100258,Bengaluru,Karnataka,India,512706,46030,Elite,1564,Mobile App,1980-07-28,PAY-32583,Failed,22.53,22016.0,2024-01-21,2023-05-26,Fashion,Watches,Roadster,SKU-FAS-0473,15200,19853,0.234373,37,1446,177,4.4,Active,2024-09-14
ORD-2656,0000-2656,PD-042,RedTape Sportswear Model 42,1,20226,4499,1106,0,Net Banking,Delivered,16833,2023-05-06,Ananya Mehta,Other,65,ananya2656@example.com,9602100331,Pune,Maharashtra,India,327068,45774,New,102,Mobile App,1960-10-11,PAY-32656,Success,137.13,0.0,,2023-05-06,Sports,Sportswear,RedTape,SKU-SPO-0042,25094,39630,0.366793,5,1334,134,3.9,Active,2023-09-21
ORD-2785,0000-2785,PD-187,Lotus Skincare Model 187,2,35928,4241,841,100,Credit Card,Delivered,68556,2023-04-06,Kavita Kumar,Other,23,kavita2785@example.com,9602100460,Hyderabad,Telangana,India,780496,45429,New,102,Desktop site,2002-09-18,PAY-32785,Success,123.13,0.0,,2023-04-06,Beauty,Skincare,Lotus,SKU-BEA-0187,19105,24318,0.214368,24,300,94,2.7,Active,2022-05-24
ORD-2846,0000-2846,PD-301,Boat Headphones Model 301,2,39748,3259,1098,0,COD,Delivered,77335,2023-06-18,Pooja Das,Female,39,pooja2846@example.com,9602100521,Pune,Maharashtra,India,180359,45254,Elite,1106,Mobile Mobile App,1986-11-13,PAY-32846,Failed,297.26,3612.0,2023-04-15,2023-06-18,Electronics,Headphones,Boat,SKU-ELE-0301,18351,20772,0.116551,59,1760,99,4.7,Active,2023-12-22
ORD-2850,0000-2850,PD-294,Croma Mobile Model 294,3,39442,4690,189,0,Credit Card,Delivered,113825,2023-07-14,Ritu Sharma,Male,55,ritu2850@example.com,9602100525,Lucknow,Uttar Pradesh,India,509527,45045,Elite,1106,Desktop site,1970-06-09,PAY-32850,Success,294.78,0.0,,2023-07-14,Electronics,Mobile,Croma,SKU-ELE-0294,27859,42551,0.34528,14,978,36,3.2,Active,2024-12-09
ORD-2966,0000-2966,PD-171,Apple Mobile Model 171,2,7071,4177,682,150,Debit Card,Delivered,10797,2023-08-08,Rohan Chatterjee,Other,37,rohan2966@example.com,9602100641,Pune,Maharashtra,India,520400,45001,Elite,1106,Desktop site,1988-12-18,PAY-32966,Success,208.77,0.0,,2023-08-08,Electronics,Mobile,Apple,SKU-ELE-0171,25482,26383,0.0341508,9,1359,109,4.4,Active,2024-04-06
ORD-3073,0000-3073,PD-464,Adidas Outdoor Model 464,3,12557,2569,223,150,Net Banking,Delivered,35475,2023-06-09,Priya Sharma,Female,20,priya3073@example.com,9602100748,Bengaluru,Karnataka,India,144968,45148,New,102,Mobile App,2005-09-08,PAY-33073,Success,153.66,0.0,,2023-06-09,Sports,Outdoor,Adidas,SKU-SPO-0464,16388,21595,0.241121,11,1648,106,2.6,Discontinued,2023-05-13
ORD-3097,0000-3097,PD-108,Adidas Shoes Model 108,2,25024,4653,1574,0,Credit Card,Delivered,46969,2023-08-31,Amit Sharma,Female,50,amit3097@example.com,9602100772,Kolkata,West Bengal,India,545387,46040,Elite,1106,Desktop site,1975-03-25,PAY-33097,Success,298.1,0.0,,2023-08-31,Fashion,Shoes,Adidas,SKU-FAS-0108,12209,14685,0.168607,42,420,32,4.7,Active,2025-05-11
ORD-3103,0000-3103,PD-333,Niviea Sportswear Model 333,3,15553,3486,787,50,COD,Returned,44010,2023-05-11,Rohan Chatterjee,Other,35,rohan3103@example.com,9602100778,Bengaluru,Karnataka,India,603482,45388,VIP,4736 pts,Mobile App,1990-10-17,PAY-33103,Success,142.41,0.0,,2023-05-11,Sports,Sportswear,Niviea,SKU-SPO-0333,9812,23534,0.583071,45,172,195,4.9,Active,2022-08-30
ORD-3522,0000-3522,PD-249,Nelon's Kitchen Model 249,1,4556,4680,989,150,COD,Delivered,1015,2023-03-05,Sneha Patel,Other,35,sneha3522@example.com,9602101197,Delhi,Delhi,India,287524,44982,Elite,1106,Mobile App,1990-12-22,PAY-33522,Success,284.84,0.0,,2023-03-05,Home,Kitchen,Nelon's,SKU-HOM-0249,2057,5830,0.64717,15,1619,78,2.6,Active,2023-04-07
ORD-3664,0000-3664,PD-292,Niviea Sportswear Model 292,4,30937,4685,256,50,Debit Card,Delivered,119369,2023-12-02,Kiran Verma,Female,63,kiran3664@example.com,9602101339,Chennai,Tamil Nadu,India,184788,45755,Elite,1106,Mobile App,1962-06-03,PAY-33664,Success,296.78,0.0,,2023-12-02,Sports,Sportswear,Niviea,SKU-SPO-0292,6746,17696,0.618784,28,1288,39,4.6,Active,2022-11-16
ORD-3954,0000-3954,PD-413,Aqualogica Makeup Model 413,1,2706,4078,1912,50,Net Banking,Delivered,590,2023-11-23,Ananya Das,Female,25,ananya3954@example.com,9602101629,Chennai,Tamil Nadu,India,859177,45985,Elite,1106,Mobile App,2000-03-05,PAY-33954,Success,135.58,0.0,,2023-11-23,Beauty,Makeup,Aqualogica,SKU-BEA-0413,1265,12748,0.900769,30,1408,22,4.6,Active,2024-06-19
ORD-3974,0000-3974,PD-389,Max Fashion Watches Model 389,2,16385,3997,1694,100,Debit Card,Delivered,30567,2023-04-08,Vikas Mehta,Female,57,vikas3974@example.com,9602101649,Chennai,Tamil Nadu,India,144297,44995,New,102,Mobile App,1968-10-08,PAY-33974,Success,174.44,0.0,,2023-04-08,Fashion,Watches,Max Fashion,SKU-FAS-0389,20729,22724,0.0877926,1,127,69,4.2,Active,2025-05-23
ORD-3980,0000-3980,PD-338,Decathlon Sportswear Model 338,3,25858,4453,614,50,COD,Delivered,73785,2023-06-10,Pooja Patel,Female,55,pooja3980@example.com,9602101655,Lucknow,Uttar Pradesh,India,323484,45828,Elite,1106,Mobile Mobile App,1970-07-03,PAY-33980,Failed,112.88,29747.0,2023-12-03,2023-06-10,Sports,Sportswear,Decathlon,SKU-SPO-0338,17794,27646,0.356363,13,581,91,3.3,Active,2022-12-29
